project_id;project_name;description;category;cost;district;votes
167;Terrain Multi Activités à proximité du Touch;Nous pourrions aménager les terrains de Tennis qui sont à l'abandon en bord du Touch, en Terrain Multi Activités, qui serait très apprécié par l'ensemble des riverains et citoyens de la ZAC de Saint-Martin-du-Touch.Modalités de réalisation - Avis technique :La création d’un terrain multisport prend tout son sens dans le cadre du réaménagement de la ZAC Saint-Martin du Touch et du projet « Parc du Touch ». Cette proposition pourrait déboucher sur la réhabilitation du site des terrains de tennis, en réalisant une aire sportive (city stade).;Cadre de vie;150000.0;20 - Arènes Romaines / Ancely / Saint-Martin du Touch / Purpan;49
108;Installation de composteurs dans les écoles de la ville;Installer des composteurs dans les écoles de la ville pour sensibiliser les enfants aux bonnes pratiques écologiques, réduire considérablement la part des déchets traités par les services d'ordures ménagères (1/3 de nos déchets sont compostables), fournir un engrais pour les espaces végétalisés des écoles, et enfin pour respecter la loi de transition énergétique et pour la croissance verte de 2015 qui prévoit la généralisation du tri à la source des biodéchets d’ici 2025.Modalités de réalisation - Avis technique :Il est possible d'équiper les écoles publiques du quartier de composteurs. L'installation de ces dispositifs est néanmoins soumis à l'engagement de l'équipe pédagogique à faire vivre le composteur.;Déchets et Recyclage;35000.0;4 - Lapujade / Bonnefoy / Périole / Marengo / La Colonne;47
4;Uritrottoir en plus;Même si c'est déplorable de devoir installer des urinoirs en pleine ville pour retrouver une certaine hygiène collective, cela fonctionne bien à Saint Pierre et à la Daurade. Je vous propose donc d'étendre l'initiative rue de la Bastide. En effet, la rue est devenue un urinoir à ciel ouvert, à tout heures de la journée. C'est déplorable pour ceux qui y habitent mais aussi pour ceux qui y passent simplement. Il y a la place pour en mettre un.Modalités de réalisation - Avis technique :Suite à de nombreuses demandes émises par les riverains du secteur, un uritrottoir a été implanté au 3 rue de la Bastide. Il est en fonctionnement depuis le 24 mai 2022.Il est cependant possible d'en installer d'autres dans les rues avoisinantes (secteur place Saint-Pierre).NB: coût de fonctionnement (vidange et entretien): 6 000 €/an.Coût d'achat: 7 000 €;Cadre de vie;14000.0;1 - Capitole / Arnaud Bernard / Carmes;36
139;Aménagement du site de l’observatoire de Pech-David;"Avec la récente arrivée du téléphérique toulousain, les habitants du quartier voient leurs espaces de vie se transformer. La base verte de Pech David où se situe l’observatoire, pourtant si adorée des promeneurs, des familles et des sportifs toulousains s’altère et change peu à peu de visage. Elle mute en un parking qui s’étend de plus en plus loin, où la voiture - bien que nous soyons dans une époque de plus en plus soucieuse pour notre planète - aspire à devenir la reine (stationnement sur l’herbe, en bord de falaise, autour de l’observatoire, voire sur des chemins de randonnées...). Pourtant notre reine est la zone de Pech David. Nous voyons sa flore et sa faune se modifier; les façons de profiter de cet espace détériorées. En effet, à présent et maintenant depuis deux ans, c’est un parking à ciel ouvert qui modifie les usages et les fréquentations de ce site et de notre quartier. Notre souhait est alors de remettre sur le devant de la scène la dynamique active, familiale et sportive de Pech David. Nous aimerions des aménagements destinés à respecter le lieu pour ce qu’il représente vis à vis de notre ville, en tant que poumon vert, mais surtout de notre quartier. Nous imaginons alors des zones de détente et d’échange (au sol ou grâce à du mobilier éco-responsable). Des terrains de pétanque ou de mölkky transformant le chemin dédié aux travaux du téléphérique en petits terrains de jeux. Avant tout, nous souhaiterions restaurer les espaces verts afin de ramener la nature, sacrifiée au nom de l’automobile et de la facilité d’accès des toulousains. Ceux-ci pourront en réalité réutiliser les zones de stationnement initiales (parking de l’autre côté de la route de l’observatoire, parking des stades après le centre équestre,...), et se rendre à pied sur le site de l’observatoire. C’est avec beaucoup de respect pour notre quartier, mais aussi pour notre ville qu’en tant que jeunes toulousains, sportifs et amoureux de Pech David, que nous espérons que ce projet soit retenu.Modalités de réalisation - Avis technique :
Aménagement d’espaces sportifs et de détente sur le site de l’observatoire de Pech-David.Ce projet consisterait en l’installation de plusieurs tables de pique-nique ombragées par des plantations d’arbres autour de l’observatoire, non loin du château d’eau. En complément, des équipements sportifs de plein air (terrain de pétanque, aire pour molky …) ainsi que des assises seraient installées. Ce projet viendrait en complément de la sécurisation et de l’amélioration de l’accessibilité du site de l’observatoire (rénovations des cheminements piétons, installation de signalétique …), déjà prévus par la collectivité.";Nature en ville;95000.0;13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville;101
190;Bornes publiques de recharge électrique;Installer un point de bornes de recharge électrique à Saint-Simon. Le quartier se développe, avec de plus en plus de résidences pas toutes équipées de bornes de recharge, en particulier les plus anciennes. Le développement de la voiture électrique et de la zone ZFE peut difficilement se faire sans des équipements collectifs au service de tous et qui peuvent être moteur dans la transition énergétique. Il existe aussi des lampadaires intégrant une borne de recharge, des expérimentations sont en cours en France, pourquoi pas à Toulouse et en particulier à Saint-Simon ?Modalités de réalisation - Avis technique :L’essor de nouveaux véhicules électriques et l’engouement des usagers pour la mobilité électrique imposent à Toulouse Métropole de poursuivre sa stratégie de déploiement des infrastructures de recharge dans une logique de cohérence et d'équité du territoire. A l’automne 2022, plus de 360 points de charge/places de stationnement dédiées à la recharge de véhicules (180 bornes de recharge) seront déployées, dont près d’un tiers de charge rapide ou ultra-rapide. L’ensemble des éléments sont disponibles sur toulouse-metropole.frUne station de recharge composée de 1 borne de recharge normale pourra être déployée par Toulouse Métropole au titre de son réseau de recharge Révéo dans le quartier Saint-Simon sur l’espace public, selon un emplacement à définir.;Éco-mobilité;10500.0;14 - Saint-Simon / Lafourguette / Oncopole-Campus Santé du Futur;7
158;Plus de bancs dans les rues;Je propose que des bancs soient ajoutés dans tous les quartiers, avec une densité suffisante pour pouvoir permettre à toutes les personnes fatigables de continuer à sortir et à marcher en ayant l'assurance de pouvoir se reposer régulièrement. Ceci contribuerait à la préservation de l'autonomie des personnes âgées. À titre d'exemple, je vois souvent un couple de personnes âgées à pied dans mon quartier, faisant des pauses inconfortables sur les murets des jardins, ou autres appuis de fenêtre.... De même ma grand-mère a arrêté d'aller à la poste à pied car elle était obligée de faire l'aller-retour d'une seule traite, alors qu'avec une pause, cela lui était tout à fait possible. Elle est donc devenue dépendante de nous pour y aller...Modalités de réalisation - Avis technique :Un recensement et un diagnostic du mobilier urbain dans le quartier seront réalisés afin d’identifier précisément les interventions à mener. Une vingtaine de chaises pourraient être installées, notamment devant les équipements publics, les arrêts de bus les plus fréquentés qui n’en seraient pas équipés, sur la coulée verte.;Cadre de vie;10000.0;20 - Arènes Romaines / Ancely / Saint-Martin du Touch / Purpan;13
194;Implanter des panneaux signalétiques Lafourguette;Le quartier Lafourguette est méconnu des toulousains et très souvent confondu avec La Faourette alors qu’il s’agit d’un très ancien quartier villageois de Toulouse. Alors que les habitants de Lafourguette en font la demande depuis 1980, notre quartier ne figure sur aucun panneau directionnel du sud toulousain, hormis au croisement d’Eisenhower. Nous proposons donc que cette anomalie soit corrigée pour :-	Faciliter l’accès à notre quartier, à tous les points d’entrée : route d’Espagne, échangeurs de l’A64, périphérique, rond-point du 21 septembre, etc. -	Permettre aux toulousains d’identifier notre quartierModalités de réalisation - Avis technique : Un état des lieux de la signalisation concernant la mention « La Fourguette », a montré que celle-ci était signalée sur 7 panneaux. Toute la signalisation mise en place au sein d’une collectivité est soumise à un schéma directeur préalablement étudié et validé par les services de l’État. Celui-ci a pour objectif de diriger les usagers d’un point A à un point B via les voies d’accès les mieux calibrées et dont le gabarit est en adéquation avec le flux des automobilistes et l’importance du pôle indiqué. Chaque pôle mentionné sur les panneaux sont classifiés selon leur attractivité qui est représentée à l’aide d’indicateurs adaptés. Pour les quartiers : leur population (au sens de l’INSEE), au nombre d'emplois secondaires et au nombre d'emplois tertiaires, associée à leur distance de l'infrastructure. Si le quartier de La Fourguette n’est pas mentionné sur le périphérique ou autres grands axes pénétrant de la ville de Toulouse, c’est que ce pôle ne remplis pas les critères imposés par la réglementation.Au vu de ces éléments, un panneau « La Fourguette » peut être ajouté au niveau du rond-point du 21 Septembre entre la route d’Espagne et la route de Seysses.;Cadre de vie;1500.0;14 - Saint-Simon / Lafourguette / Oncopole-Campus Santé du Futur;6
193;Eisenhower : arbres pour pistes cyclables;J'effectue un trajet à vélos domicile/travail et je propose de planter des arbres le long de l'avenue pour avoir de l'ombre sur les pistes cyclables. Surtout le long de l'avenue Eisenhower qui est longues, très chaude l'été avec la circulation et surtout avec 0 couverture tout le long. Aussi, cela rajoutera un peu d'esthétique à l'endroit et sans doute diminuer un peu le taux de pollution sur cette artère.Modalités de réalisation - Avis technique :La demande exprimée correspond aux objectifs de la collectivité de végétaliser et de planter l’avenue Eisenhower, afin notamment d’apporter de l’ombre aux espaces dédiés aux modes doux.Ces plantations pourront s’intégrer à moyen terme dans le projet de requalification de l’avenue Eisenhower prévu par la Métropole et dont les études vont démarrer en 2023 sur la section située entre le rond-point Firmin PONS et le carrefour Eisenhower / Seysses pour un démarrage des travaux avant la fin du mandat actuel et une livraison complète dans le courant du mandat suivant.Aussi, à ce titre il n’est pas envisageable de planter le long de l’avenue sans avoir terminé les études en lien avec ce projet de requalification complète. Pour autant, le projet de plantation prévu au titre du Projet Urbain Partenarial de St SIMON EISENHOWER mis en œuvre dès la fin 2022 ou 2023, répondra à la proposition formulée pour la section de voie verte longeant le côté sud de l’avenue Eisenhower entre le chemin de Basso Cambo et celui de Lestang.Les plantations prévues le long de la voie verte (environ 80 arbres) seront effectuées entre la voie verte et le fossé d’eaux brutes dans cette section.;Nature en ville;80000.0;14 - Saint-Simon / Lafourguette / Oncopole-Campus Santé du Futur;81
92;Végétaliser le parking du cimetière de Croix Daurade;"Le parking de l’impasse du cimetière de Croix Daurade est une grande flaque de bitume; cela avait du sens quand il accueillait les bus du lycée mais aujourd’hui il est venu le temps de verdir cette flaque de bitume: dalles engazonnées de stationnement et arbres 🌳 ferait un grand bien à l’environnement de notre quartier.Modalités de réalisation - Avis technique :Opération de nature à végétaliser et donc à débitumiser le parking actuel cela nécessite un entretien du fait de son état dégradé.";Nature en ville;200000.0;9 - Trois Cocus / Borderouge / Croix-Daurade / Paléficat / Grand Selve;21
62;Aménagement allée Joséphine Baker;Réaménagement de l'allée Joséphine Baker des 2 côtés du tram - Côté jardins partagés / base militaire : Création d'une piste cyclable non partagée avec les piétons le long du tram qui pourra se prolonger avec la voie déjà existante au nord en direction de l'arrêt Zénith. - Côté Zénith : Ouverture et aménagement de la zone en friche jusqu'aux murs longeant le Zénith. Mise en valeur de l'art urbain déjà présent sur ces murs. Création d'une aire de jeux pour enfants, d'un parcours santé.... - Aux 2 extrémités : traversée sécurisée des voies de tramModalités de réalisation - Avis technique :Aménagement des allées Joséphine Baker en faisant une nette distinction entre la piste cyclable et le cheminement piéton, avec la création d’une sente piétonne végétalisée avec des arbres de faible hauteur. Concernant la proposition d'aire de jeux et d'aménagement de cette friche, cette piste n’a pas été étudiée car un équipement de ce type sera déployé dans le jardin du Barry, sur le parc de la troisième tranche de la Cartoucherie, et car un réaménagement totale dépasserait les 200 000€ alloués pour chaque idée.;Éco-mobilité;200000.0;19 - Casselardit / Fontaine-Bayonne / Cartoucherie;39
24;Arceau pour vélo;"L'usage du vélo est en nette progression; le nombre d'arceaux pour garer son vélo particulier est très insuffisant dans l'ensemble du centre ville et à proximité des marchés. Le dimanche matin, à l'occasion du marché St Aubin, c'est vraiment galère pour trouver un endroit où attacher son vélo ! Les barrières de trottoirs de toutes les rues environnantes ne suffisent pas; il faut se débrouiller avec les grilles des fenêtres des souplex, un poteau, un grillage, un tuteur d'arbre...Modalités de réalisation - Avis technique :Le sujet du stationnement des vélos sur la place Michelet est une problématique récurrente. Toutefois, au vu de l’usage du lieu et notamment en raison du marché, aucun emplacement supplémentaire n’est envisageable.Des implantions sont possibles sur les rues adjacentes mais cela ne répondra pas au besoin spécifique de cette place. Des emplacements dans le parking souterrain peuvent également être envisagés.Dans le cas d’un emplacement sur une place de stationnement uniquement délimitée en marquage, des travaux de voiries sont préalablement nécessaires.Pour compléter l’offre sur place Saint Aubin, il est proposé d'installer 19 racks supplémentaires à 4 endroits distincts, sur les rues adjacentes.";Éco-mobilité;35000.0;3 - Les Chalets / Bayard / Belfort / Saint Aubin / Dupuy;19
98;Equipements sportifs;"Je souhaite des équipements sportifs de type ""musculation"" en plein air, de libre accès, installés soit le long des sentes piétonnières, soit dans les Jardins du Museum, donc dans la verdure et à l'ombre. Quartier TROIS COCUS - BORDEROUGEModalités de réalisation - Avis technique :Le parc de la Maourine peut accueillir sur sa partie 3 agrès mais pas de véritable structure sportive d'importance. Le cout par structure sportive est de 5 000 euros, soit 15 000 euros pour les trois.";Cadre de vie;15000.0;9 - Trois Cocus / Borderouge / Croix-Daurade / Paléficat / Grand Selve;26
80;Installer des échiquiers au Jardin Claude Nougaro;L'installation d'échiquiers formant partie du mobilier urbain du jardin serait un grand atout pour ce lieu. En effet, ces tables permettraient de jouer aux échecs et aux dames en apportant ses pièces mais seraient aussi un lieu de rencontre pour les gens du quartier. Elles permettraient aussi aux jeunes du quartier de découvrir ces jeux.Modalités de réalisation - Avis technique :Idée qui allie l’objectif de la pratique d’un jeu non bruyant en ayant la fonctionnalité d’une table en dehors de cette activité. Le nombre de table sera à définir en fonction du remplacement de mobilier existant déjà important sur ce jardin Claude Nougaro (3 000 euros par table).;Cadre de vie;3000.0;8 - Minimes / Barrière de Paris / Ponts-Jumeaux / La Vache / Raisins / Fondeyre;9
52;Végétaliser pour limiter la surchauffe estivale et confort de quartier...;... en plantant des arbres dans les rues très bituminées, les végétalisant et/ou modifiant les matériaux de sol. Les rues secondaires concernées devront préalablement être mises en sens unique pour se faire, pour gagner de l'espace, du confort et de la sécurité pour tous les usagers. Cette demande répond également à l'ambition de la mairie actuelle de plantation des 100 000 arbres. Localisation : Quartier Fontaine Lestang à ToulouseModalités de réalisation - Avis technique :Végétalisation du quartier Fontaine Lestang dans les rues les plus bitumées afin de lutter contre les îlots de chaleurs et réduire les températures estivales. Les zones de plantations exactes seront concertées avec les riverains, afin de déterminer collectivement les places de stationnement qui pourraient être remplacées par des espaces verts.;Nature en ville;150000.0;16 - Fontaine-Lestang / Arènes / Bagatelle / Papus / Tabar / Bordelongue / Mermoz / La Faourette;96
55;La Gironde conviviale et sportive (aménagement du parc du Couserans);Le parc du Couserans, appelé par les habitants la Gironde, est un lieu de vie central du quartier. Pour autant, il est dépourvu d'équipements facilitant les rencontres et les événements. Ainsi, les habitants sont en demande d'équipements favorisant la vie du quartier tels que des barbecues, tables de pique-nique et tables de jeux (dames et échecs). De telles installations offriraient la possibilité de mettre en place des temps fédérateurs et conviviaux. Dans la poursuite de cet objectif, les usagers de la salle de sport Vestrepain - véritable lieu de lien social et de bien-être - souhaiteraient que celle-ci soit rénovée et rééquipée afin de pouvoir mettre en place des ateliers autour de la pratique sportive.Modalités de réalisation - Avis technique :Aménagement du parc de la Gironde via l’implantation d’une table de ping-pong, un barbecue et une table échiquier. Concernant la salle de sport Vestrepain, il s’agit d’une salle privée et non municipale, donc cette partie de l’idée a été écartée.;Cadre de vie;26000.0;16 - Fontaine-Lestang / Arènes / Bagatelle / Papus / Tabar / Bordelongue / Mermoz / La Faourette;3
79;Rue Negreneys : Un transport pour tous :  piste cyclable continue, sécurité pour les piétons et réduction de la vitesse ;"La rue Negreneys relie Borderouge au canal. Depuis peu la section côté Minimes a été réhabilitée avec succès depuis peu,
Mais du 123 au 170 Rue negreneys, cette portion est à l'abandon des voitures ! Et dangereuses pour les autres usagers : micro trottoir, pas de pistes cyclables et surtout une double voie de voiture
Une intense circulation et à grande vitesse : La section entre le rond point Louis Bréfeuil et le BVD Pierre et Marie Curie est un point de transit énorme où converge : Rue E. Renan depuis les Izards / Av Bourgès ( depuis Borderouge). Rue Michl Ange ( Croix Daurade), R Pierre Cazeneuve et chemin Cordeau ( depuis le Canal + Av Pierre et Marie Curie).
Actuellement la double voie, l'afflux et la vitesse est telle qu'il est très dangereux de traverser cette portion : Proposition : des ralentisseurs + passage piétons matérialisés.
Les 2 trottoirs sont complètement discontinus et minuscules : impossible de passer une poussette, ni de croiser 2 piétons sans passer sur la chaussée: Créer une zone de passage continu ;
Vélo : Borderouge et le sud de Negreneys sont aménagés avec des pistes cyclables, reliant le centre-ville en transport doux. Multipliant les usagers du quotidien que je suis, et les ponctuels avec les stations vélo-toulouse poste 252 & 151) : pas de piste cyclable ! Obligation de circulation sur la double voix ou sur le trottoir déjà trop étroit pour les piétons dans le bon et à contre-sens : Proposition : création d'une piste cyclable pour effectuer la jonction des quartier, et sécurisé.
Croisement rue cordeau et Negereney s( 135) : Zone végétale et arborée : peu utilisée en raison du dépôt verre +boite le Relais, les deux débordants régulièrement. Proposition : décaler ces dépôts sur la zone bitumée pour une réappropriation de cet espace.
Modalités de réalisation - Avis technique :Faisabilité en plusieurs phases :Phase 1 : bande cyclable tactique dans le sens de la circulation du n°170 au n°123 : réalisée en mars 2022Phase 2 : double sens cyclable tactique à programmer en automne 2023Phase 3 : couloir bus et piste cyclables à horizon fin 2028";Éco-mobilité;150000.0;8 - Minimes / Barrière de Paris / Ponts-Jumeaux / La Vache / Raisins / Fondeyre;47
28;Végétalisation de la rue Agathoise ;Certaines place de parking public surdimensionnés et où portion de trottoirs doivent permettre d etre végétalise permettant d apporter fraîcheur et rendre moins austère cette rue.Modalités de réalisation - Avis technique :Le principe de suppression de place de stationnement au profit d’espaces végétalisés est tout à fait envisageable sur cette rue. Des investigations complémentaires (de type géodétection) seront nécessaires afin de déterminer le type de végétaux à prévoir.La rue Agathoise dispose d’un profil étroit avec une rue minérale et de nombreux accès riverains. Le réseau de gaz est présent sous le stationnement actuel.La création d’ilots végétalisés avec des strates basses agrémentées d’arbustes ou bien de structures permettant la plantation de grimpantes est possible.;Nature en ville;150000.0;3 - Les Chalets / Bayard / Belfort / Saint Aubin / Dupuy;16
85;Construire et installer un four à pain collectif dans le quartier des 7 Deniers;Afin de recréer du lien social autour de la fabrication du pain (qui a repris beaucoup de vigueur avec les confinements successifs), il est proposé de construire et installer un four à pain collectif dans le quartier des 7 Deniers.Modalités de réalisation - Avis technique :La construction d’un four à pain peut être envisagée, avec tout de même quelques réserves et conditions préalables. La gestion de cet équipement devra se faire sous la responsabilité d’une personne (physique ou morale) afin d’éviter certaines nuisances liées aux incivilités potentielles. Il n'est pas envisageable de laisser ce four en libre-service, s’il est alimenté par du bois. En revanche, il pourrait être envisagé de mettre en place un four électrique. Il faudrait alors intégrer cet équipement dans un bâtiment clos (environ 8/10m2) afin de le sécuriser en période d’inactivité. Un site potentiel a été identifié : sur l'espace public à proximité du passage André Chaubet.;Cadre de vie;72000.0;7 - Sept Deniers / Ginestous-Sesquières / Lalande;7
57;Des panneaux solaires sur la Maison de Quartier de Bagatelle;La situation écologique d’aujourd’hui requiert de développer fortement la production d’énergie renouvelable, notamment avec des panneaux solaires. Pour ne pas empiéter sur les surfaces agricoles, les toits des bâtiments sont à équiper. Le toit de la Maison de Quartier de Bagatelle est grand (400m2) et permet d’y installer une bonne surface de panneaux photovoltaïques et donc une puissance intéressante (80KW)(et si ce n’est pas possible il y a aussi d’autres bâtiments publics). Le but est de créer dans le quartier le sentiment que nous pouvons avancer dans la transition écologique, en parallèle avec d’autres actions, pour que tous, habitants et acteurs variés soient sensibilisés sur les énergies renouvelables et se mettent en route dans la transition écologique. Nous proposons que soient installés les panneaux sur le toit et que soit mis dans l’entrée un écran indiquant en permanence la puissance produite à l’instant, et l’énergie produite depuis le début de l’année. La Maison de Quartier de Bagatelle est un lieu symbolique fort, celui où ont lieu les fêtes familiales et bien des activités associatives et des réunions très diverses des habitants. C’est la maison du quartier. C’est important qu’elle soit en pointe sur l’écologie et entraîne ainsi le quartier.Modalités de réalisation - Avis technique :Implantation de panneaux solaires sur le toit de la Maison de Quartier de Bagatelle. En cas d’impossibilité technique, ils pourraient être déployés sur le Groupe scolaire Clément Falcucci, l’Ecole Élémentaire Georges Hyon ou le centre culturel Desbals.;Énergie;68000.0;16 - Fontaine-Lestang / Arènes / Bagatelle / Papus / Tabar / Bordelongue / Mermoz / La Faourette;31
49;Corriger les discontinuités entre les pistes cyclables Bd Déodat de Séverac, l'arrêt de tram Croix de Pierre et le pont;Les pistes cyclables à croix de pierre mériteraient d'être réaménagées. Il y a une discontinuité entre la piste bd deodat de severac et les deux pistes cyclables (rond point Pierre Bourthoumieux) amenant au pont de Croix de Pierre. Sur la piste cyclable on trouve notamment une station velib, un arbre, un aménagement en dur pour empêcher le stationnement. Les voyageurs tisseo sortant du tram pour aller au carrefour city traversent également la piste cyclable. De plus en plus de gens prennent le vélo et ces discontinuités et carrefour de mobilité entre tram piéton et vélo sont accidentogènes.Modalités de réalisation - Avis technique :Amélioration de la continuité cyclable entre le boulevard Déodat de Severac et le rond point Pierre Bourthoumieux en transformant la piste bidirectionnelle en une piste unidirectionnelle en allant vers la place Croix-de-PIerre, avec un retour qui se ferait par la contre allée, via l'ajout de logos vélos et d'aplats vert. Egalement, le carrefour à feux pourrait être modifié pour faciliter la circulation des cyclistes.;Éco-mobilité;70000.0;15 - Croix de Pierre / Route d'Espagne;51
121;Toilettes séches dans la zone verte de la Plaine;Toilettes sèches sur le linéaire de la Plaine, entre les voies Chaubet et Castres, et fléchages indiquant les toilettes existantes, ouvertes au public mais difficiles à trouver (celles situées entre la cité de l'Espace et les jeux de la Plaine).Modalités de réalisation - Avis technique :Cette idée est réalisable.;Cadre de vie;60000.0;11 - Bonhoure / Guilheméry / Château de l'Hers / Limayrac / Côte Pavée;21
118;Aménagement pour La Plaine;Ce serait très utile d'avoir des toilettes dignes de ce nom au niveau de la zone verte de La Plaine et d'une manière générale sur la zone qui va jusqu'aux Argoulets.Modalités de réalisation - Avis technique :Ce projet est réalisable il est proposé, si cette idée est lauréate, d'expérimenter des toilettes sèches sur la zone verte des Argoulets.;Cadre de vie;60000.0;10 - Jolimont / Soupetard / Roseraie / Gloire / Gramont / Amouroux;125
45;Libérer les pieds des arbres avenue de Muret et route d'Espagne;"Sur la section de l'avenue de Muret entre la place de la Croix de Pierre et le Rond point du 21 septembre. - délimiter partout où c'est possible des espaces à végétaliser autour des arbres (2mx2m par exemple) en retirant le goudron et créant des zones délimitées par des petits marquages en bois (+/- 20 cm de haut). Proposition de graines par les services de la Mairie et liberté aux riverains de planter des plantes d'ornement ou autres. Sur la section route d'Espagne entre le rond point du 21 septembre et la rocade: - supprimer la couverture goudronnée entre les arbres du terre-plein central.Modalités de réalisation - Avis technique :Végétalisation des terre-pleins centraux les plus larges sur la route d’Espagne afin de réduire les zones bétonnées sur cet axe et lutter contre les îlots de chaleur. Cependant, de nombreuses contraintes ne permettent qu’un aménagement modéré (présence de réseaux, présence de platanes avec racines et risque de propagation du chancre coloré, capacité d’entretien réduite). Concernant la végétalisation de l’avenue de Muret, cette piste a été étudiée dans la proposition 1450 : ""Végétaliser Croix de Pierre""";Nature en ville;192000.0;15 - Croix de Pierre / Route d'Espagne;29
27;Végétalisation et convivialité du quartier Saint-Aubin;Pour lutter contre les îlots de chaleur urbaine mais aussi pour rendre le quartier plus agréable, une solution simple est de végétaliser les rues et les espaces libres en retirant le bitume dès que possible. Dans le quartier, de nombreux espaces s’y prêtent. De nombreuses espèces végétales (arbres, arbustes et fleurs) sont adaptées à nos climats très secs en été. Voir, par exemple, les guides édités par le CEREMA, organisme national que Toulouse Métropole a d’ailleurs sollicité sur le sujet : https://www.cerema.fr/fr/actualites/accompagnement-toulouse-metropole-identifier-potentiel D’autre part, la débitumisation des sols est de loin préférable à la simple pose de jardinières car elle participe à la désimperméabilisation des sols. L’arrosage de ces espaces de pleine terre pourrait se faire en déviant partiellement les eaux pluviales. Cette végétalisation doit s’accompagner de l’installation de mobilier urbains (bancs, chaises, jeux pour les enfants) permettant aux habitants de se réapproprier leur quartier. Par exemple nous proposons : - Rue Riquet : débitumiser des places de parking (par exemple alterner 2-3 places végétalisées avec 4-5 places de stationnement). L’espace libéré sera planté d’arbres, d’arbustes ou de massifs floraux selon les contraintes liées aux réseaux souterrains. Un tel aménagement pourrait aussi très bien être fait rue Gabriel Péri. - Rue Riquet / sur la place Saint-Aubin où les trottoirs sont larges : remplacer les poteaux par une bande végétale de 80 cm de largeur. - Place Bachelier : cette place est grande et entièrement minérale. Il y a l’espace suffisant pour y installer des arbres mais aussi de grands massifs en pleine terre. Il serait également possible d’y installer des bancs, par exemple des bancs circulaires autour des arbres nouvellement plantés. Cette place pourrait devenir un îlot de fraîcheur. - Autour de l’église Saint-Aubin : installer des bancs sous l’ombre des arbres.Modalités de réalisation - Avis technique :Sur la place Saint-Aubin, la présence du marché contraint fortement toute implantation sur ces espaces. Une végétalisation supplémentaire parait complexe au vu des usages de cette place.De plus, la présence d’un parking souterrain au devant de l’église ne permet peu ou pas de plantation en pleine terre.Toutefois, une étude pour la mise en place de jardinières pour végétaliser les pergolas sur les entrées du parking est en cours.Concernant la rue Riquet, le projet de végétalisation doit être concerté à la rentrée de septembre avec les riverains et commerçants.Pour la place Bachelier, il est possible de planter des arbres, au nombre de 3.;Nature en ville;30000.0;3 - Les Chalets / Bayard / Belfort / Saint Aubin / Dupuy;94
154;Nichoirs pour des mésanges;Les populations de mésanges en ville sont en constante régression du fait de la disparition de leur habitat. Ces oiseaux participent pourtant à réduire la présence d'insectes nuisibles. Il sont notamment invitée par les jardiniers comme moyen de lutte biologique. Les arboriculteurs soucieux de limiter l'usage de pesticides placent parfois des nichoirs à mésanges dans les vergers afin que celles-ci mangent les vers de la pomme et les pucerons. Cette technique est aussi préconisée pour lutter contre la chenille processionnaire. Serait-il possible d'inviter les habitants à installer des nichoirs à mésanges de la même manière que Toulouse Métropole à mis en place les composteurs pour les particuliers. La fourniture serait proposée à tarif préférentiel à la suite d'une information adaptée. Le modèle visible au jardin des plantes entièrement constitué de béton de bois semble très facile d'installation et d'entretien. Entretien : Une visite annuelle du nichoir est conseillée, en hiver, pour retirer les restes du nid de la saison précédente. Les mésanges construisent un nouveau nid chaque année. Il est en général inutile de laver le nichoir. Si des parasites l'ont envahi, l'utilisation de détergent est fortement déconseillée, car cela pourrait être nocif pour les oiseaux. Laver à l'eau, éventuellement additionnée d'un savon à PH neutre.Modalités de réalisation - Avis technique :Installation d’une centaine de nichoirs à mésanges dans les quartiers Saint-Michel, Saint-Agne, Le Busca, Empalot et l’Île du Ramier. En plus de favoriser l'installation des volatiles en ville, ces nichoirs sont aussi un outil de lutte contre les insectes nuisibles, notamment les chenilles processionnaires.;Nature en ville;6000.0;5 - Saint-Michel / Saint-Agne / Empalot / Le Busca / Ile du Ramier / Monplaisir;44
169;Stop aux moustiques ! Passons aux pièges ! ;Bonjour à tous, la ville de Toulouse ne démoustiquant plus, mon idée serait d’investir dans des pièges à moustiques comme le font déjà d’autres villes ! En installant des pièges à moustiques connectés, les pièges calculent le nombre de captures, afin d’étudier les emplacements les plus attaquer par les moustiques. Toulouse conserverait sont label « sans pesticide » et pourrait gérer la prolifération des moustiques. Et Nous pourrons enfin profiter des terrasses et extérieurs sans se faire attaquer ! Merci à tousQuartier : LardenneModalités de réalisation - Avis technique :La Mairie de Toulouse utilise des bornes anti-moustiques à proximité des lieux clos comme les établissements de petite enfance (efficacité de 15 à 60m). Leur principe de fonctionnement est d’imiter une présence humaine et de capturer sur l’étape de piqûre.A l’échelle du quartier, le dispositif pourrait être complété par l’installation de 40 pièges pondoirs sur le quartier pour lutter contre les moustiques tigres. Les pièges pondoirs stoppent la prolifération (ponte) et capturent les moustiques tigres. Spécifiques à cette espèce, cette solution intervient sur une étape clé et incontournable du cycle de vie du moustique tigre.;Nature en ville;5700.0;18 - Lardenne / Pradettes / Basso-Cambo;67
